Country,Item,Year,Area_harvested_ha,Yield_hg_per_ha,Production_tonnes,Yield_tonnes_per_ha,Yield_RM_7yr_mean,Yield_RM_overall_mean,Yield_zscore
Cambodia,"Rice, paddy",1961,2182000,10921,2383000,1.0921,,,
Cambodia,"Rice, paddy",1962,2286000,8920,2039000,0.892,,,
Cambodia,"Rice, paddy",1963,2233000,11742,2622000,1.1742,,,
Cambodia,"Rice, paddy",1964,2377000,11611,2760000,1.1611,0.0623571428571428,0.0647036414565826,0.631095721560172
Cambodia,"Rice, paddy",1965,2344000,10666,2500000,1.0666,-0.0759714285714286,-0.0736249299719888,-0.718110716174574
Cambodia,"Rice, paddy",1966,2182000,10889,2376000,1.0889,-0.110185714285715,-0.107839215686275,-1.05182438119314
Cambodia,"Rice, paddy",1967,2020000,12163,2457000,1.2163,-0.0421571428571428,-0.039810644257703,-0.388298505277316
Cambodia,"Rice, paddy",1968,2324000,13989,3251000,1.3989,0.0987142857142858,0.101060784313726,0.98571003365714
Cambodia,"Rice, paddy",1969,1944000,12876,2503000,1.2876,-0.0569857142857142,-0.0546392156862744,-0.53293098305989
Cambodia,"Rice, paddy",1970,2399000,15898,3814000,1.5898,0.215814285714286,0.218160784313726,2.12786072766847
Cambodia,"Rice, paddy",1971,1880000,14532,2732000,1.4532,0.0895285714285714,0.0918750700280112,0.896115926514369
Cambodia,"Rice, paddy",1972,1399000,13774,1927000,1.3774,0.042142857142857,0.0444893557422968,0.433932950787202
Cambodia,"Rice, paddy",1973,811000,12947,1050000,1.2947,-0.013757142857143,-0.0114106442577032,-0.111295262664835
Cambodia,"Rice, paddy",1974,555000,11441,635000,1.1441,-0.0800999999999998,-0.0777535014005601,-0.758379296212303
Cambodia,"Rice, paddy",1975,900000,12000,1080000,1.2,0.0405428571428572,0.042889355742297,0.418327134301993
Cambodia,"Rice, paddy",1976,1000000,11000,1100000,1.1,0.0380142857142858,0.0403607843137256,0.393664370749473
Cambodia,"Rice, paddy",1977,1000000,10000,1000000,1,-0.0473714285714286,-0.0450249299719888,-0.43915674650144
Cambodia,"Rice, paddy",1978,1000000,10000,1000000,1,-0.0455571428571429,-0.0432106442577031,-0.421460865308388
Cambodia,"Rice, paddy",1979,774000,6951,538000,0.6951,-0.351428571428571,-0.349082072829132,-3.40481922928016
Cambodia,"Rice, paddy",1980,1440000,11924,1717000,1.1924,0.122314285714286,0.124660784313726,1.21589582681399
Cambodia,"Rice, paddy",1981,1317000,11314,1490000,1.1314,0.0201285714285713,0.0224750700280111,0.21921363646837
Cambodia,"Rice, paddy",1982,1615000,12068,1949000,1.2068,0.0598571428571428,0.0622036414565826,0.606711633302031
Cambodia,"Rice, paddy",1983,1612000,12649,2039000,1.2649,0.0205428571428574,0.0228893557422972,0.223254428236866
Cambodia,"Rice, paddy",1984,978000,12883,1260000,1.2883,0.0250285714285714,0.0273750700280112,0.267006449454328
Cambodia,"Rice, paddy",1985,1450000,12497,1812000,1.2497,-0.0476428571428571,-0.0452963585434173,-0.441804161798037
Cambodia,"Rice, paddy",1986,1520000,13770,2093000,1.377,0.0469428571428572,0.049289355742297,0.480750400242834
Cambodia,"Rice, paddy",1987,1370000,13248,1815000,1.3248,-0.0170857142857144,-0.0147392156862746,-0.143760934459959
Cambodia,"Rice, paddy",1988,1825000,13699,2500000,1.3699,0.0125999999999999,0.0149464985994397,0.145782696399569
Cambodia,"Rice, paddy",1989,1861000,14358,2672000,1.4358,0.0687714285714285,0.0711179271708683,0.693658325148202
Cambodia,"Rice, paddy",1990,1855000,13477,2500000,1.3477,-0.00931428571428561,-0.00696778711484582,-0.0679612543889356
Cambodia,"Rice, paddy",1991,1719000,13962,2400000,1.3962,0.0159142857142858,0.0182607843137256,0.178109030547505
Cambodia,"Rice, paddy",1992,1685400,13178,2221000,1.3178,-0.122785714285714,-0.120439215686274,-1.17472018601417
Cambodia,"Rice, paddy",1993,1823625,13069,2383350,1.3069,-0.187371428571429,-0.185024929971989,-1.80466568895734
Cambodia,"Rice, paddy",1994,1494600,14877,2223500,1.4877,-0.0669857142857144,-0.0646392156862746,-0.630467336092457
Cambodia,"Rice, paddy",1995,1924000,17920,3447800,1.792,0.181285714285714,0.183632212885154,1.79108163441174
Cambodia,"Rice, paddy",1996,1879000,18116,3404000,1.8116,0.111528571428571,0.113875070028011,1.11069590318601
Cambodia,"Rice, paddy",1997,1928689,17706,3414917,1.7706,-0.044985714285714,-0.0426392156862742,-0.41588735942081
Cambodia,"Rice, paddy",1998,1962566,17884,3509871,1.7884,-0.110357142857143,-0.108010644257703,-1.05349643295941
Cambodia,"Rice, paddy",1999,2079442,19433,4040900,1.9433,0.0267714285714284,0.0291179271708682,0.284005642411431
Cambodia,"Rice, paddy",2000,1903159,21155,4026092,2.1155,0.1576,0.15994649859944,1.56005981537175
Cambodia,"Rice, paddy",2001,1980295,20699,4099016,2.0699,0.0824714285714285,0.0848179271708683,0.827283128802816
Cambodia,"Rice, paddy",2002,1994645,19164,3822509,1.9164,-0.169728571428571,-0.167382072829132,-1.63258369467846
Cambodia,"Rice, paddy",2003,2242036,21012,4710957,2.1012,-0.0629285714285714,-0.0605820728291317,-0.590895444290672
Cambodia,"Rice, paddy",2004,2109050,19773,4170284,1.9773,-0.259128571428572,-0.256782072829132,-2.50455869078959
Cambodia,"Rice, paddy",2005,2414500,24793,5986200,2.4793,0.146328571428572,0.148675070028011,1.45012241173934
Cambodia,"Rice, paddy",2006,2516415,24893,6264123,2.4893,0.0249142857142854,0.0272607843137252,0.26589174827681
Cambodia,"Rice, paddy",2007,2566000,26216,6727000,2.6216,0.0331428571428574,0.0354893557422972,0.346150233057897
Cambodia,"Rice, paddy",2008,2613363,27457,7175473,2.7457,0.0172285714285718,0.0195750700280116,0.190928094088931
Cambodia,"Rice, paddy",2009,2674603,28363,7585870,2.8363,0.0207000000000002,0.02304649859944,0.224787142355948
Cambodia,"Rice, paddy",2010,2776507,29697,8245320,2.9697,0.0569857142857142,0.059332212885154,0.578704766216966
Cambodia,"Rice, paddy",2011,2968529,29574,8779000,2.9574,-0.0468142857142859,-0.0444677871148461,-0.433722578261056
Cambodia,"Rice, paddy",2012,3007545,30892,9290940,3.0892,0.000685714285713956,0.00303221288515375,0.0295750986436247
Cambodia,"Rice, paddy",2013,2962949,31691,9390000,3.1691,-0.0030285714285716,-0.000682072829131812,-0.00665268962561205
Cambodia,"Rice, paddy",2014,2858260,32621,9324000,3.2621,0.0131428571428569,0.0154893557422967,0.151077526992763
Cambodia,"Rice, paddy",2015,2798449,33358,9335000,3.3358,,0.00234649859943979,
Cambodia,"Rice, paddy",2016,2908564,34216,9952000,3.4216,,0.00234649859943979,
Cambodia,"Rice, paddy",2017,2950852,35075,10350000,3.5075,,0.00234649859943979,
Lao People's Democratic Republic,"Rice, paddy",1961,620000,8710,540000,0.871,,,
Lao People's Democratic Republic,"Rice, paddy",1962,590000,8644,510000,0.8644,,,
Lao People's Democratic Republic,"Rice, paddy",1963,600000,8667,520000,0.8667,,,
Lao People's Democratic Republic,"Rice, paddy",1964,916000,8024,735000,0.8024,-0.0358857142857143,-0.0335392156862745,-0.327129278161181
Lao People's Democratic Republic,"Rice, paddy",1965,916000,8079,740000,0.8079,-0.0738571428571427,-0.0715106442577029,-0.697488744390545
Lao People's Democratic Republic,"Rice, paddy",1966,930000,8108,754000,0.8108,-0.139914285714286,-0.137567787114846,-1.34178602499423
Lao People's Democratic Republic,"Rice, paddy",1967,960000,8448,811000,0.8448,-0.176228571428571,-0.173882072829132,-1.69598232414963
Lao People's Democratic Republic,"Rice, paddy",1968,656000,11753,771000,1.1753,0.0945571428571428,0.0969036414565826,0.94516277832503
Lao People's Democratic Republic,"Rice, paddy",1969,664773,13471,895503,1.3471,0.206242857142857,0.208589355742297,2.03450450405159
Lao People's Democratic Republic,"Rice, paddy",1970,664693,13589,903231,1.3589,0.144014285714286,0.146360784313725,1.42754971289466
Lao People's Democratic Republic,"Rice, paddy",1971,664770,12204,811284,1.2204,-0.0622285714285713,-0.0598820728291315,-0.584067899578391
Lao People's Democratic Republic,"Rice, paddy",1972,664790,12287,816830,1.2287,-0.0771999999999999,-0.0748535014005601,-0.73009375383286
Lao People's Democratic Republic,"Rice, paddy",1973,664800,13290,883510,1.329,0.0355428571428571,0.0378893557422969,0.36955895778571
Lao People's Democratic Republic,"Rice, paddy",1974,685900,13190,904714,1.319,0.0433142857142859,0.0456607843137257,0.445358637856733
Lao People's Democratic Republic,"Rice, paddy",1975,680000,13382,910000,1.3382,0.0581142857142856,0.0604607843137254,0.589712440344926
Lao People's Democratic Republic,"Rice, paddy",1976,524564,12600,660938,1.26,-0.0242285714285715,-0.0218820728291317,-0.213429758054648
Lao People's Democratic Republic,"Rice, paddy",1977,561100,12345,692700,1.2345,-0.0653857142857142,-0.0630392156862744,-0.614861519607244
Lao People's Democratic Republic,"Rice, paddy",1978,578500,12512,723800,1.2512,-0.0816571428571429,-0.0793106442577031,-0.773567099755947
Lao People's Democratic Republic,"Rice, paddy",1979,689300,12577,866940,1.2577,-0.0957714285714286,-0.0934249299719888,-0.911232695179053
Lao People's Democratic Republic,"Rice, paddy",1980,732050,14386,1053097,1.4386,0.0386857142857144,0.0410322128851542,0.400213240167375
Lao People's Democratic Republic,"Rice, paddy",1981,745062,15498,1154665,1.5498,0.038157142857143,0.0405036414565828,0.395057747221368
Lao People's Democratic Republic,"Rice, paddy",1982,736812,14825,1092350,1.4825,-0.1508,-0.14845350140056,-1.44796131215254
Lao People's Democratic Republic,"Rice, paddy",1983,694347,15851,1100587,1.5851,-0.191214285714286,-0.188867787114846,-1.84214751605128
Lao People's Democratic Republic,"Rice, paddy",1984,655095,20166,1321096,2.0166,0.127628571428571,0.129975070028011,1.26772943156844
Lao People's Democratic Republic,"Rice, paddy",1985,663487,21028,1395177,2.1028,0.162114285714286,0.164460784313725,1.6040905118836
Lao People's Democratic Republic,"Rice, paddy",1986,641632,22588,1449301,2.2588,0.193442857142857,0.195789355742297,1.9096579721699
Lao People's Democratic Republic,"Rice, paddy",1987,542018,22272,1207156,2.2272,0.0606428571428572,0.062989355742297,0.614375203897448
Lao People's Democratic Republic,"Rice, paddy",1988,524828,19118,1003389,1.9118,-0.280628571428571,-0.278282072829132,-2.7142618498096
Lao People's Democratic Republic,"Rice, paddy",1989,596160,23552,1404100,2.3552,0.0838142857142854,0.0861607843137252,0.840380867638615
Lao People's Democratic Republic,"Rice, paddy",1990,650300,22935,1491495,2.2935,0.0209714285714289,0.0233179271708687,0.227434557652547
Lao People's Democratic Republic,"Rice, paddy",1991,556878,21977,1223830,2.1977,-0.1254,-0.12305350140056,-1.20021897544982
Lao People's Democratic Republic,"Rice, paddy",1992,565749,26555,1502361,2.6555,0.243757142857143,0.246103641456582,2.40040516557089
Lao People's Democratic Republic,"Rice, paddy",1993,551708,22668,1250630,2.2668,-0.173142857142857,-0.170796358543417,-1.66588539235672
Lao People's Democratic Republic,"Rice, paddy",1994,610960,25812,1577023,2.5812,0.0745142857142853,0.0768607843137251,0.749672059318329
Lao People's Democratic Republic,"Rice, paddy",1995,559900,25323,1417829,2.5323,-0.0478000000000001,-0.0454535014005603,-0.443336875917122
Lao People's Democratic Republic,"Rice, paddy",1996,553741,25526,1413500,2.5526,-0.0667714285714287,-0.0644249299719889,-0.628377271384616
Lao People's Democratic Republic,"Rice, paddy",1997,601295,27607,1660000,2.7607,0.0279285714285713,0.0302750700280111,0.295291991833771
Lao People's Democratic Republic,"Rice, paddy",1998,617538,27116,1674500,2.7116,-0.0990571428571427,-0.0967106442577029,-0.943280354032608
Lao People's Democratic Republic,"Rice, paddy",1999,717577,29304,2102815,2.9304,0.0138000000000003,0.0161464985994401,0.157487058763479
Lao People's Democratic Republic,"Rice, paddy",2000,719370,30606,2201700,3.0606,0.0600428571428568,0.0623893557422966,0.60852302271549
Lao People's Democratic Republic,"Rice, paddy",2001,746775,31264,2334700,3.1264,0.0512142857142854,0.0535607843137252,0.522412356752455
Lao People's Democratic Republic,"Rice, paddy",2002,738104,32739,2416500,3.2739,0.0876571428571427,0.0900036414565825,0.877862694732559
Lao People's Democratic Republic,"Rice, paddy",2003,756317,31403,2375100,3.1403,-0.139528571428571,-0.137182072829131,-1.33802390852011
Lao People's Democratic Republic,"Rice, paddy",2004,770320,32831,2529000,3.2831,-0.0914000000000002,-0.0890535014005604,-0.868595375139104
Lao People's Democratic Republic,"Rice, paddy",2005,736020,34890,2568000,3.489,0.0215285714285716,0.0238750700280114,0.232868725892932
Lao People's Democratic Republic,"Rice, paddy",2006,742905,35855,2663700,3.5855,0.036885714285714,0.0392322128851538,0.382656696621509
Lao People's Democratic Republic,"Rice, paddy",2007,727863,37233,2710050,3.7233,0.110314285714286,0.112660784313726,1.09885220317492
Lao People's Democratic Republic,"Rice, paddy",2008,786265,37772,2969910,3.7772,0.0973285714285717,0.0996750700280114,0.972194281879772
Lao People's Democratic Republic,"Rice, paddy",2009,818561,38419,3144800,3.8419,0.126642857142857,0.128989355742297,1.25811513391237
Lao People's Democratic Republic,"Rice, paddy",2010,855114,35909,3070640,3.5909,-0.1595,-0.15715350140056,-1.53281793929087
Lao People's Democratic Republic,"Rice, paddy",2011,817250,37513,3065760,3.7513,-0.0641428571428575,-0.0617963585434177,-0.602739144301773
Lao People's Democratic Republic,"Rice, paddy",2012,933767,37367,3489210,3.7367,-0.1463,-0.14395350140056,-1.40406995328788
Lao People's Democratic Republic,"Rice, paddy",2013,891190,38315,3414560,3.8315,-0.111585714285714,-0.109239215686275,-1.06547947061769
Lao People's Democratic Republic,"Rice, paddy",2014,957836,41786,4002425,4.1786,0.144914285714286,0.147260784313726,1.43632798466759
Lao People's Democratic Republic,"Rice, paddy",2015,965152,42501,4102000,4.2501,,,
Lao People's Democratic Republic,"Rice, paddy",2016,973327,42625,4148800,4.2625,,,
Lao People's Democratic Republic,"Rice, paddy",2017,956134,42251,4039779,4.2251,,,
Myanmar,"Rice, paddy",1961,4253700,16066,6834100,1.6066,,,
Myanmar,"Rice, paddy",1962,4654000,16469,7664700,1.6469,,,
Myanmar,"Rice, paddy",1963,4877500,15957,7782900,1.5957,,,
Myanmar,"Rice, paddy",1964,4976100,17097,8507700,1.7097,0.0895999999999999,0.0919464985994397,0.896812614750315
Myanmar,"Rice, paddy",1965,4848300,16614,8055100,1.6614,0.0302,0.0325464985994398,0.317446677736883
Myanmar,"Rice, paddy",1966,4516500,14694,6636400,1.4694,-0.1707,-0.16835350140056,-1.64205865468734
Myanmar,"Rice, paddy",1967,4706000,16510,7769400,1.651,-0.00361428571428579,-0.001267787114846,-0.0123655331603756
Myanmar,"Rice, paddy",1968,4763400,16843,8022900,1.6843,0.0287714285714284,0.0311179271708682,0.303512913017944
Myanmar,"Rice, paddy",1969,4671600,17092,7984700,1.7092,0.0589142857142859,0.0612607843137257,0.597515348587535
Myanmar,"Rice, paddy",1970,4808700,16973,8161900,1.6973,0.00508571428571414,0.00743221288515393,0.0724910939779549
Myanmar,"Rice, paddy",1971,4763800,17161,8175000,1.7161,0.00868571428571441,0.0110322128851542,0.107604181069681
Myanmar,"Rice, paddy",1972,4528100,16247,7356800,1.6247,-0.103628571428571,-0.101282072829132,-0.98786840113321
Myanmar,"Rice, paddy",1973,4879500,17629,8601900,1.7629,0.0076857142857143,0.0100322128851541,0.0978505457664232
Myanmar,"Rice, paddy",1974,4884100,17574,8583400,1.7574,-0.0332428571428574,-0.0308963585434176,-0.301351813431147
Myanmar,"Rice, paddy",1975,5029600,18307,9207700,1.8307,-0.0149571428571429,-0.0126106442577031,-0.122999625028741
Myanmar,"Rice, paddy",1976,4911500,18974,9319300,1.8974,-0.0521714285714283,-0.0498249299719885,-0.485974195957068
Myanmar,"Rice, paddy",1977,4864000,19453,9462000,1.9453,-0.1487,-0.146353501400561,-1.4274786780157
Myanmar,"Rice, paddy",1978,5010500,21012,10528300,2.1012,-0.162014285714286,-0.159667787114846,-1.5573413651962
Myanmar,"Rice, paddy",1979,4441900,23521,10447900,2.3521,-0.0996571428571431,-0.0973106442577033,-0.949132535214565
Myanmar,"Rice, paddy",1980,4800900,27739,13317400,2.7739,0.155114285714286,0.157460784313726,1.5358150647608
Myanmar,"Rice, paddy",1981,4808700,29419,14146600,2.9419,0.158428571428571,0.160775070028011,1.56814139890874
Myanmar,"Rice, paddy",1982,4562300,31505,14373400,3.1505,0.228371428571428,0.230717927170868,2.25033851954793
