Country,Item,Year,Area_harvested_ha,Yield_hg_per_ha,Production_tonnes,Yield_tonnes_per_ha,Yield_RM_7yr_mean,Yield_RM_overall_mean,Yield_zscore
Myanmar,"Rice, paddy",1983,4659200,30666,14288100,3.0666,0.0479285714285713,0.0502750700280111,0.4903646978989
Myanmar,"Rice, paddy",1984,4601300,30981,14255500,3.0981,0.0410714285714287,0.0434179271708684,0.423482627248
Myanmar,"Rice, paddy",1985,4660800,30718,14317048,3.0718,0.0195571428571428,0.0219036414565826,0.213640130580796
Myanmar,"Rice, paddy",1986,4665700,30279,14127100,3.0279,0.00895714285714311,0.0113036414565829,0.11025159636628
Myanmar,"Rice, paddy",1987,4482800,30424,13638400,3.0424,0.042214285714286,0.0445607843137258,0.434629639023152
Myanmar,"Rice, paddy",1988,4527300,29084,13167100,2.9084,-0.0549142857142857,-0.0525677871148459,-0.512727024217431
Myanmar,"Rice, paddy",1989,4732400,29174,13806500,2.9174,-0.0196857142857145,-0.0173392156862747,-0.169120386248427
Myanmar,"Rice, paddy",1990,4760000,29353,13971800,2.9353,0.00130000000000008,0.00364649859943987,0.0355666174727719
Myanmar,"Rice, paddy",1991,4574975,28400,12992900,2.84,-0.104828571428572,-0.102482072829132,-0.999572763497118
Myanmar,"Rice, paddy",1992,5056147,28882,14603000,2.8882,-0.0595714285714286,-0.0572249299719888,-0.558151097201169
Myanmar,"Rice, paddy",1993,5486733,30063,16495000,3.0063,0.0444571428571425,0.0468036414565823,0.456505649631879
Myanmar,"Rice, paddy",1994,5742899,31182,17907700,3.1182,0.142714285714286,0.145060784313726,1.41486998700042
Myanmar,"Rice, paddy",1995,6032654,29290,17669600,2.929,-0.0806714285714287,-0.0783249299719889,-0.763952802099881
Myanmar,"Rice, paddy",1996,5768394,30159,17397000,3.0159,-0.0440999999999998,-0.04175350140056,-0.40724842529507
Myanmar,"Rice, paddy",1997,5408224,30308,16391200,3.0308,-0.0754571428571427,-0.0731106442577029,-0.713094560875755
Myanmar,"Rice, paddy",1998,5458405,30793,16807800,3.0793,-0.0620571428571428,-0.059710644257703,-0.58239584781212
Myanmar,"Rice, paddy",1999,6210787,32405,20126038,3.2405,0.0367857142857138,0.0391322128851536,0.381681333091181
Myanmar,"Rice, paddy",2000,6302175,33301,20986900,3.3301,0.0589,0.0612464985994397,0.597376010940343
Myanmar,"Rice, paddy",2001,6411996,33639,21569200,3.3639,0.0144571428571427,0.0168036414565825,0.163896590534187
Myanmar,"Rice, paddy",2002,6376637,33655,21460700,3.3655,-0.0711714285714282,-0.0688249299719884,-0.67129326671894
Myanmar,"Rice, paddy",2003,6527585,34883,22770200,3.4883,-0.0239285714285713,-0.0215820728291315,-0.210503667463669
Myanmar,"Rice, paddy",2004,6807628,35785,24360900,3.5785,-0.00998571428571449,-0.0076392156862747,-0.0745101238068394
Myanmar,"Rice, paddy",2005,7383901,36899,27245800,3.6899,0.0150000000000001,0.0173464985994399,0.169191421127386
Myanmar,"Rice, paddy",2006,8074295,37694,30435000,3.7694,0.00504285714285713,0.00738935574229692,0.072073081036388
Myanmar,"Rice, paddy",2007,8011164,38639,30954000,3.8639,0.0260714285714285,0.0284179271708683,0.277178097699152
Myanmar,"Rice, paddy",2008,8077533,39688,32058500,3.9688,0.103142857142857,0.105489355742297,1.02890470428585
Myanmar,"Rice, paddy",2009,8058108,39917,32165800,3.9917,0.117285714285714,0.119632212885154,1.16684897500333
Myanmar,"Rice, paddy",2010,8011164,40026,32065100,4.0026,0.124814285714286,0.127160784313726,1.24027991507213
Myanmar,"Rice, paddy",2011,7566819,37733,28552100,3.7733,-0.101985714285714,-0.0996392156862743,-0.97184457170643
Myanmar,"Rice, paddy",2012,6988927,37512,26216600,3.7512,-0.110228571428571,-0.107882072829132,-1.0522423941347
Myanmar,"Rice, paddy",2013,6952910,37930,26372100,3.793,-0.0436285714285716,-0.0412820728291318,-0.402650282937824
Myanmar,"Rice, paddy",2014,6869545,38464,26423300,3.8464,0.038871428571428,0.0412179271708678,0.40202462958083
Myanmar,"Rice, paddy",2015,6769494,38718,26210318,3.8718,,,
Myanmar,"Rice, paddy",2016,6723986,38181,25672832,3.8181,,,
Myanmar,"Rice, paddy",2017,6745375,37989,25624866,3.7989,,,
Thailand,"Rice, paddy",1961,6120000,16585,10150000,1.6585,,,
Thailand,"Rice, paddy",1962,6540000,17202,11250000,1.7202,,,
Thailand,"Rice, paddy",1963,6500000,18725,12171000,1.8725,,,
Thailand,"Rice, paddy",1964,6310000,18384,11600000,1.8384,0.0589999999999999,0.0613464985994397,0.598351374470666
Thailand,"Rice, paddy",1965,6270000,17805,11164000,1.7805,-0.0174285714285711,-0.0150820728291313,-0.1471050379925
Thailand,"Rice, paddy",1966,7353000,18360,13500000,1.836,0.0199,0.0222464985994398,0.216984234113342
Thailand,"Rice, paddy",1967,6400000,17497,11198000,1.7497,-0.0875714285714286,-0.0852249299719888,-0.83125288569235
Thailand,"Rice, paddy",1968,6940000,17882,12410000,1.7882,-0.0631428571428572,-0.0607963585434174,-0.592985508998513
Thailand,"Rice, paddy",1969,7259000,18474,13410000,1.8474,-0.0111285714285714,-0.00878207282913159,-0.0856571355819872
Thailand,"Rice, paddy",1970,6854000,20207,13850000,2.0207,0.149571428571429,0.151917927170868,1.48175205765133
Thailand,"Rice, paddy",1971,7096000,19369,13744000,1.9369,0.0549571428571429,0.0573036414565827,0.558918820316075
Thailand,"Rice, paddy",1972,6780000,18308,12413000,1.8308,-0.0572285714285716,-0.0548820728291318,-0.535299723062112
Thailand,"Rice, paddy",1973,7743000,19242,14899000,1.9242,0.0365142857142857,0.0388607843137255,0.379033917794588
Thailand,"Rice, paddy",1974,7333000,18254,13386000,1.8254,-0.000899999999999901,0.00144649859943989,0.0141086198056079
Thailand,"Rice, paddy",1975,8357000,18308,15300000,1.8308,0.00188571428571427,0.00423221288515406,0.0412794610075355
Thailand,"Rice, paddy",1976,8167000,18450,15068000,1.845,0.0175000000000001,0.0198464985994399,0.193575509385526
Thailand,"Rice, paddy",1977,8750000,15910,13921000,1.591,-0.2313,-0.22895350140056,-2.23312895406468
Thailand,"Rice, paddy",1978,8935000,19552,17470000,1.9552,0.1148,0.11714649859944,1.14260422439238
Thailand,"Rice, paddy",1979,8654000,18209,15758000,1.8209,-0.0276714285714286,-0.0253249299719888,-0.247010131027287
Thailand,"Rice, paddy",1980,9200080,18878,17368096,1.8878,0.0120714285714287,0.0144179271708685,0.140627203453564
Thailand,"Rice, paddy",1981,9105026,19521,17774320,1.9521,0.00837142857142847,0.0107179271708683,0.104538752831512
Thailand,"Rice, paddy",1982,8940017,18880,16878512,1.888,-0.0708142857142857,-0.0684677871148459,-0.667809825539209
Thailand,"Rice, paddy",1983,9606013,20351,19548944,2.0351,0.0432428571428569,0.0455893557422967,0.444661949620783
Thailand,"Rice, paddy",1984,9629710,20670,19904816,2.067,0.0570142857142857,0.0593607843137255,0.578983441511345
Thailand,"Rice, paddy",1985,9833074,20608,20263872,2.0608,0.0230428571428569,0.0253893557422967,0.247638516495002
Thailand,"Rice, paddy",1986,9194021,20522,18868160,2.0522,-0.0137428571428573,-0.0113963585434175,-0.111155925017645
Thailand,"Rice, paddy",1987,9147076,20147,18428272,2.0147,-0.0398857142857145,-0.0375392156862747,-0.366143819374208
Thailand,"Rice, paddy",1988,9905932,21465,21262896,2.1465,0.0652857142857144,0.0676322128851542,0.659659939233996
Thailand,"Rice, paddy",1989,9879040,20853,20601008,2.0853,-0.0121571428571428,-0.00981064425770297,-0.0956894461796219
Thailand,"Rice, paddy",1990,8791885,19556,17193216,1.9556,-0.1415,-0.13915350140056,-1.35725250383225
Thailand,"Rice, paddy",1991,9052960,22534,20400000,2.2534,0.1081,0.11044649859944,1.07725486786056
Thailand,"Rice, paddy",1992,9159680,21745,19917299,2.1745,-0.0092714285714286,-0.00692492997198881,-0.0675432414473688
Thailand,"Rice, paddy",1993,9000000,20497,18447260,2.0497,-0.180428571428572,-0.178082072829132,-1.73694759242331
Thailand,"Rice, paddy",1994,8975229,23521,21110714,2.3521,0.0615142857142854,0.0638607843137252,0.622874800375996
Thailand,"Rice, paddy",1995,9112951,24158,22015481,2.4158,0.1017,0.104046498599439,1.01483160191972
Thailand,"Rice, paddy",1996,9267200,24098,22331638,2.4098,0.0600000000000005,0.0623464985994403,0.60810500977393
Thailand,"Rice, paddy",1997,9912790,23788,23580080,2.3788,-0.0514428571428573,-0.0490963585434176,-0.478867975950414
Thailand,"Rice, paddy",1998,9511520,24180,22998414,2.418,-0.086785714285714,-0.0844392156862742,-0.823589315096931
Thailand,"Rice, paddy",1999,9969920,24244,24171412,2.4244,-0.154385714285714,-0.152039215686274,-1.48293506159707
Thailand,"Rice, paddy",2000,9891200,26128,25843878,2.6128,-0.0408571428571429,-0.0385106442577031,-0.375618779383084
Thailand,"Rice, paddy",2001,10125424,28739,29099915,2.8739,0.147285714285714,0.149632212885154,1.45945803410102
Thailand,"Rice, paddy",2002,9653534,29338,28321137,2.9338,0.124414285714286,0.126760784313726,1.23637846095083
Thailand,"Rice, paddy",2003,10163878,29339,29820271,2.9339,0.0493857142857141,0.0517322128851539,0.504577137912216
Thailand,"Rice, paddy",2004,9992868,28895,28873975,2.8895,-0.0566285714285715,-0.0542820728291317,-0.529447541880157
Thailand,"Rice, paddy",2005,10224967,29974,30648248,2.9974,0.0336285714285713,0.0359750700280111,0.350887713062333
Thailand,"Rice, paddy",2006,10165155,29503,29990602,2.9503,-0.00977142857142876,-0.00742492997198897,-0.0724200590989986
Thailand,"Rice, paddy",2007,10668905,30441,32477032,3.0441,0.0757142857142861,0.0780607843137259,0.761376421682244
Thailand,"Rice, paddy",2008,10683549,29974,32022992,2.9974,-0.0134428571428571,-0.0110963585434173,-0.108229834426666
Thailand,"Rice, paddy",2009,11141447,29079,32397856,2.9079,-0.129957142857143,-0.127610644257703,-1.24466768490323
Thailand,"Rice, paddy",2010,11932320,29921,35702946,2.9921,-0.0737571428571431,-0.0714106442577033,-0.696513380860223
Thailand,"Rice, paddy",2011,11956638,31867,38102720,3.1867,0.118771428571429,0.121117927170869,1.18134009031103
Thailand,"Rice, paddy",2012,11956781,31865,38100189,3.1865,0.139542857142857,0.141889355742297,1.38393702932438
Thailand,"Rice, paddy",2013,11684315,31463,36762277,3.1463,0.1071,0.10944649859944,1.0675012325573
Thailand,"Rice, paddy",2014,10664923,30586,32620160,3.0586,-0.00244285714285741,-9.63585434176225E-05,-0.000939846090848493
Thailand,"Rice, paddy",2015,9717975,28506,27702191,2.8506,,,
Thailand,"Rice, paddy",2016,9340007,28536,26652995,2.8536,,,
Thailand,"Rice, paddy",2017,10614829,31450,33383382,3.145,,,
VietNam,"Rice, paddy",1961,4744000,18966,8997400,1.8966,,,
VietNam,"Rice, paddy",1962,4888860,19937,9747040,1.9937,,,
VietNam,"Rice, paddy",1963,4496520,21400,9622670,2.14,,,
VietNam,"Rice, paddy",1964,4987800,19441,9697030,1.9441,-0.0044142857142857,-0.00206778711484591,-0.0201684414029799
VietNam,"Rice, paddy",1965,4826300,19414,9369700,1.9414,0.0196142857142856,0.0219607843137254,0.214197481169552
VietNam,"Rice, paddy",1966,4681300,18079,8463500,1.8079,-0.0845,-0.0821535014005602,-0.801295291546633
VietNam,"Rice, paddy",1967,4795800,19159,9188400,1.9159,0.0215857142857143,0.0239322128851541,0.233426076481688
VietNam,"Rice, paddy",1968,4893800,17095,8366150,1.7095,-0.225157142857143,-0.222810644257703,-2.17321376577325
VietNam,"Rice, paddy",1969,4930000,17880,8815000,1.788,-0.182671428571429,-0.180324929971989,-1.75882360303204
VietNam,"Rice, paddy",1970,4724400,21534,10173300,2.1534,0.125042857142857,0.127389355742297,1.24250931742716
VietNam,"Rice, paddy",1971,4692100,22265,10447000,2.2265,0.163785714285714,0.166132212885154,1.62039301660476
VietNam,"Rice, paddy",1972,4900000,21935,10748200,2.1935,0.0721714285714286,0.0745179271708683,0.726820685179275
VietNam,"Rice, paddy",1973,5030000,22117,11125000,2.2117,0.0268428571428569,0.0291893557422967,0.284702330647377
VietNam,"Rice, paddy",1974,5111920,21564,11023290,2.1564,0.0023428571428572,0.00468935574229699,0.0457382657175963
VietNam,"Rice, paddy",1975,4855900,21198,10293600,2.1198,0.0277857142857143,0.0301322128851541,0.293898615361878
VietNam,"Rice, paddy",1976,5297300,22327,11827200,2.2327,0.1581,0.16044649859944,1.56493663302338
VietNam,"Rice, paddy",1977,5468700,19378,10597100,1.9378,-0.117957142857143,-0.115610644257703,-1.12762406126415
VietNam,"Rice, paddy",1978,5462500,17922,9789900,1.7922,-0.2693,-0.26695350140056,-2.60376709558843
VietNam,"Rice, paddy",1979,5485200,20716,11362900,2.0716,-0.046985714285714,-0.0446392156862742,-0.435394630027323
VietNam,"Rice, paddy",1980,5600200,20798,11647400,2.0798,-0.0951428571428572,-0.0927963585434174,-0.90510183870272
VietNam,"Rice, paddy",1981,5651900,21966,12415200,2.1966,-0.0918428571428573,-0.0894963585434176,-0.872914842201975
VietNam,"Rice, paddy",1982,5711700,25194,14390200,2.5194,0.0904000000000003,0.0927464985994401,0.904615522992924
VietNam,"Rice, paddy",1983,5611700,26272,14743300,2.6272,0.0932857142857144,0.0956322128851542,0.932761727725177
VietNam,"Rice, paddy",1984,5675000,27323,15505600,2.7323,0.110442857142857,0.112789355742297,1.10010624199962
VietNam,"Rice, paddy",1985,5718300,27761,15874800,2.7761,0.0449999999999999,0.0473464985994397,0.461800480225078
VietNam,"Rice, paddy",1986,5703100,28060,16002900,2.806,-0.0242714285714287,-0.0219249299719889,-0.213847770996217
VietNam,"Rice, paddy",1987,5603100,26954,15102600,2.6954,-0.214057142857143,-0.211710644257703,-2.0649484139071
VietNam,"Rice, paddy",1988,5740800,29613,17000000,2.9613,-0.00258571428571397,-0.000239215686274179,-0.00233322256273655
VietNam,"Rice, paddy",1989,5911200,32136,18996304,3.2136,0.169985714285714,0.172332212885154,1.68086555548494
VietNam,"Rice, paddy",1990,6042800,31815,19225104,3.1815,0.0413857142857141,0.0437322128851539,0.426548055486164
VietNam,"Rice, paddy",1991,6302700,31133,19621904,3.1133,-0.151142857142857,-0.148796358543417,-1.45130541568508
VietNam,"Rice, paddy",1992,6475400,33342,21590304,3.3342,-0.0343142857142857,-0.031967787114846,-0.311802136970348
VietNam,"Rice, paddy",1993,6559400,34815,22836600,3.4815,0.0336571428571428,0.0360036414565826,0.351166388356712
VietNam,"Rice, paddy",1994,6598600,35657,23528300,3.5657,0.0185285714285715,0.0208750700280112,0.203607819983161
VietNam,"Rice, paddy",1995,6765600,36898,24963700,3.6898,0.0158571428571426,0.0182036414565824,0.177551679958745
VietNam,"Rice, paddy",1996,7003800,37689,26396700,3.7689,-0.0146999999999995,-0.0123535014005597,-0.120491547379327
VietNam,"Rice, paddy",1997,7099700,38768,27523900,3.8768,-0.0156142857142854,-0.0132677871148456,-0.129409156799449
VietNam,"Rice, paddy",1998,7350801,40007,29408143,4.0007,0.00548571428571432,0.00783221288515411,0.0763925480992592
VietNam,"Rice, paddy",1999,7653600,41018,31393800,4.1018,-0.0220571428571432,-0.0197106442577034,-0.192250435681865
VietNam,"Rice, paddy",2000,7666300,42432,32529500,4.2432,-0.00491428571428632,-0.00256778711484652,-0.0250452590546141
VietNam,"Rice, paddy",2001,7492700,42853,32108400,4.2853,-0.1026,-0.10025350140056,-0.977836090535573
VietNam,"Rice, paddy",2002,7504300,45903,34447200,4.5903,0.0754857142857146,0.0778322128851544,0.759147019327214
VietNam,"Rice, paddy",2003,7452200,46387,34568800,4.6387,0.0106714285714284,0.0130179271708682,0.126972114029002
VietNam,"Rice, paddy",2004,7445300,48553,36148900,4.8553,0.121028571428571,0.123375070028011,1.20335543856694
VietNam,"Rice, paddy",2005,7329200,48891,35832900,4.8891,0.0193571428571424,0.0217036414565822,0.211689403520141
VietNam,"Rice, paddy",2006,7324800,48943,35849500,4.8943,-0.0678571428571431,-0.0655106442577033,-0.638966932571009
VietNam,"Rice, paddy",2007,7207400,49869,35942700,4.9869,-0.0756714285714288,-0.073324929971989,-0.7151846255836
VietNam,"Rice, paddy",2008,7400200,52336,38729800,5.2336,0.0734571428571424,0.0758036414565822,0.739361073426315
VietNam,"Rice, paddy",2009,7437200,52372,38950200,5.2372,-0.0295428571428573,-0.0271963585434175,-0.265263362809098
VietNam,"Rice, paddy",2010,7489400,53416,40005600,5.3416,-0.022042857142857,-0.0196963585434172,-0.192111098034671
VietNam,"Rice, paddy",2011,7655440,55383,42398344,5.5383,0.0651000000000002,0.06744649859944,0.657848549820535
VietNam,"Rice, paddy",2012,7761314,56353,43737598,5.6353,0.0869428571428568,0.0892893557422966,0.870895812373088
VietNam,"Rice, paddy",2013,7902813,55726,44039100,5.5726,-0.0238428571428564,-0.0214963585434166,-0.209667641580527
VietNam,"Rice, paddy",2014,7816476,57538,44974206,5.7538,0.127928571428571,0.130275070028011,1.27065552215941
VietNam,"Rice, paddy",2015,7828607,57597,45090562,5.7597,,,
VietNam,"Rice, paddy",2016,7734722,55738,43112010,5.5738,,,
VietNam,"Rice, paddy",2017,7708534,55476,42763682,5.5476,,,
